C:\Users\Mathieu\Desktop\VisualDump\VisualDump\build-VD-Desktop_Qt_5_4_1_MinGW_32bit-Release/image1.jpg;1
C:\Users\Mathieu\Desktop\VisualDump\VisualDump\build-VD-Desktop_Qt_5_4_1_MinGW_32bit-Release/image2.jpg;1
C:\Users\Mathieu\Desktop\VisualDump\VisualDump\build-VD-Desktop_Qt_5_4_1_MinGW_32bit-Release/image3.jpg;1
C:\Users\Mathieu\Desktop\VisualDump\VisualDump\build-VD-Desktop_Qt_5_4_1_MinGW_32bit-Release/image4.jpg;1
C:\Users\Mathieu\Desktop\VisualDump\VisualDump\build-VD-Desktop_Qt_5_4_1_MinGW_32bit-Release/image5.jpg;1
C:\Users\Mathieu\Desktop\VisualDump\VisualDump\build-VD-Desktop_Qt_5_4_1_MinGW_32bit-Release/image6.jpg;1
C:\Users\Mathieu\Desktop\VisualDump\VisualDump\build-VD-Desktop_Qt_5_4_1_MinGW_32bit-Release/s1/image1.jpg;2
C:\Users\Mathieu\Desktop\VisualDump\VisualDump\build-VD-Desktop_Qt_5_4_1_MinGW_32bit-Release/s1/image2.jpg;2
C:\Users\Mathieu\Desktop\VisualDump\VisualDump\build-VD-Desktop_Qt_5_4_1_MinGW_32bit-Release/s1/image3.jpg;2
C:\Users\Mathieu\Desktop\VisualDump\VisualDump\build-VD-Desktop_Qt_5_4_1_MinGW_32bit-Release/s1/image4.jpg;2
C:\Users\Mathieu\Desktop\VisualDump\VisualDump\build-VD-Desktop_Qt_5_4_1_MinGW_32bit-Release/s1/image5.jpg;2
C:\Users\Mathieu\Desktop\VisualDump\VisualDump\build-VD-Desktop_Qt_5_4_1_MinGW_32bit-Release/s1/image6.jpg;2